id,project_id,repository_id,project_url,name,role
845,205,11,https://services.fsd.tuni.fi/catalogue/FSD2619,"Pulkkinen, Lea",UNKNOWN
846,205,11,https://services.fsd.tuni.fi/catalogue/FSD2619,"Kinnunen, Marja-Liisa",UNKNOWN
847,205,11,https://services.fsd.tuni.fi/catalogue/FSD2619,"Kokko, Katja",UNKNOWN
848,206,11,https://services.fsd.tuni.fi/catalogue/FSD3243,"Pienimäki, Mari",UNKNOWN
849,206,11,https://services.fsd.tuni.fi/catalogue/FSD3243,"Pienimäki, Mari",UNKNOWN
850,207,11,https://services.fsd.tuni.fi/catalogue/FSD3685,"Siutila, Miia",UNKNOWN
851,207,11,https://services.fsd.tuni.fi/catalogue/FSD3685,"Karhulahti, Veli-Matti",UNKNOWN
852,207,11,https://services.fsd.tuni.fi/catalogue/FSD3685,"Päivinen, Antti",UNKNOWN
853,207,11,https://services.fsd.tuni.fi/catalogue/FSD3685,"Perttu, Soli",UNKNOWN
854,207,11,https://services.fsd.tuni.fi/catalogue/FSD3685,"Laitinen, Tanja",UNKNOWN
855,207,11,https://services.fsd.tuni.fi/catalogue/FSD3685,"Korhonen, Venla",UNKNOWN
856,207,11,https://services.fsd.tuni.fi/catalogue/FSD3685,"Siutila, Miia",UNKNOWN
857,207,11,https://services.fsd.tuni.fi/catalogue/FSD3685,"Karhulahti, Veli-Matti",UNKNOWN
858,207,11,https://services.fsd.tuni.fi/catalogue/FSD3685,"Päivinen, Antti",UNKNOWN
859,207,11,https://services.fsd.tuni.fi/catalogue/FSD3685,"Perttu, Soli",UNKNOWN
860,207,11,https://services.fsd.tuni.fi/catalogue/FSD3685,"Laitinen, Tanja",UNKNOWN
861,207,11,https://services.fsd.tuni.fi/catalogue/FSD3685,"Korhonen, Venla",UNKNOWN
862,208,11,https://services.fsd.tuni.fi/catalogue/FSD3080,"Faehnle, Maija",UNKNOWN
863,208,11,https://services.fsd.tuni.fi/catalogue/FSD3080,"Schulman, Harry",UNKNOWN
864,208,11,https://services.fsd.tuni.fi/catalogue/FSD3080,"Söderman, Tarja",UNKNOWN
865,208,11,https://services.fsd.tuni.fi/catalogue/FSD3080,"Kopperoinen, Leena",UNKNOWN
866,208,11,https://services.fsd.tuni.fi/catalogue/FSD3080,"Hirvensalo, Jenni",UNKNOWN
867,208,11,https://services.fsd.tuni.fi/catalogue/FSD3080,"Faehnle, Maija",UNKNOWN
868,208,11,https://services.fsd.tuni.fi/catalogue/FSD3080,"Schulman, Harry",UNKNOWN
869,208,11,https://services.fsd.tuni.fi/catalogue/FSD3080,"Söderman, Tarja",UNKNOWN
870,208,11,https://services.fsd.tuni.fi/catalogue/FSD3080,"Kopperoinen, Leena",UNKNOWN
871,208,11,https://services.fsd.tuni.fi/catalogue/FSD3080,"Hirvensalo, Jenni",UNKNOWN
872,209,11,https://services.fsd.tuni.fi/catalogue/FSD3038,"Moisio, Pasi",UNKNOWN
873,209,11,https://services.fsd.tuni.fi/catalogue/FSD3038,"Moisio, Pasi",UNKNOWN
874,210,11,https://services.fsd.tuni.fi/catalogue/FSD2508,"Ikonen, Hanna-Mari",UNKNOWN
875,210,11,https://services.fsd.tuni.fi/catalogue/FSD2508,"Ikonen, Hanna-Mari",UNKNOWN
876,211,11,https://services.fsd.tuni.fi/catalogue/FSD2074,"Pulkkinen, Lea",UNKNOWN
877,211,11,https://services.fsd.tuni.fi/catalogue/FSD2074,"Pulkkinen, Lea",UNKNOWN
878,212,11,https://services.fsd.tuni.fi/catalogue/FSD3497,Lapsiasiavaltuutetun toimisto,UNKNOWN
879,212,11,https://services.fsd.tuni.fi/catalogue/FSD3497,Office of Ombudsman for Children,UNKNOWN
880,213,11,https://services.fsd.tuni.fi/catalogue/FSD2629,"Elo, Kimmo",UNKNOWN
881,213,11,https://services.fsd.tuni.fi/catalogue/FSD2629,"Rapeli, Lauri",UNKNOWN
882,213,11,https://services.fsd.tuni.fi/catalogue/FSD2629,"Koskimaa, Vesa",UNKNOWN
883,213,11,https://services.fsd.tuni.fi/catalogue/FSD2629,"Elo, Kimmo",UNKNOWN
884,213,11,https://services.fsd.tuni.fi/catalogue/FSD2629,"Rapeli, Lauri",UNKNOWN
885,213,11,https://services.fsd.tuni.fi/catalogue/FSD2629,"Koskimaa, Vesa",UNKNOWN
886,214,11,https://services.fsd.tuni.fi/catalogue/FSD2200,"Pulkkinen, Lea",UNKNOWN
887,214,11,https://services.fsd.tuni.fi/catalogue/FSD2200,"Pulkkinen, Lea",UNKNOWN
888,215,11,https://services.fsd.tuni.fi/catalogue/FSD2785,"Kekkonen, Marjatta",UNKNOWN
889,215,11,https://services.fsd.tuni.fi/catalogue/FSD2785,"Kekkonen, Marjatta",UNKNOWN
890,216,11,https://services.fsd.tuni.fi/catalogue/FSD3459,Jyväskylän yliopisto. Koulutuksen tutkimuslaitos,UNKNOWN
891,216,11,https://services.fsd.tuni.fi/catalogue/FSD3459,University of Jyväskylä. Finnish Institute for Educational Research,UNKNOWN
892,217,11,https://services.fsd.tuni.fi/catalogue/FSD2618,"Pulkkinen, Lea",UNKNOWN
893,217,11,https://services.fsd.tuni.fi/catalogue/FSD2618,"Kinnunen, Marja-Liisa",UNKNOWN
894,217,11,https://services.fsd.tuni.fi/catalogue/FSD2618,"Kokko, Katja",UNKNOWN
895,217,11,https://services.fsd.tuni.fi/catalogue/FSD2618,"Pulkkinen, Lea",UNKNOWN
896,217,11,https://services.fsd.tuni.fi/catalogue/FSD2618,"Kinnunen, Marja-Liisa",UNKNOWN
897,217,11,https://services.fsd.tuni.fi/catalogue/FSD2618,"Kokko, Katja",UNKNOWN
898,218,11,https://services.fsd.tuni.fi/catalogue/FSD2516,"Palukka, Hannele",UNKNOWN
899,218,11,https://services.fsd.tuni.fi/catalogue/FSD2516,"Tiilikka, Tiina",UNKNOWN
900,218,11,https://services.fsd.tuni.fi/catalogue/FSD2516,"Palukka, Hannele",UNKNOWN
901,218,11,https://services.fsd.tuni.fi/catalogue/FSD2516,"Tiilikka, Tiina",UNKNOWN
902,219,11,https://services.fsd.tuni.fi/catalogue/FSD3383,Lastensuojelun keskusliitto,UNKNOWN
903,219,11,https://services.fsd.tuni.fi/catalogue/FSD3383,Central Union for Child Welfare,UNKNOWN
904,220,11,https://services.fsd.tuni.fi/catalogue/FSD2605,"Airaksinen, Tiina",UNKNOWN
905,220,11,https://services.fsd.tuni.fi/catalogue/FSD2605,"Airaksinen, Tiina",UNKNOWN
906,221,11,https://services.fsd.tuni.fi/catalogue/FSD3767,"Oksanen, Atte",UNKNOWN
907,221,11,https://services.fsd.tuni.fi/catalogue/FSD3767,"Kaakinen, Markus",UNKNOWN
908,221,11,https://services.fsd.tuni.fi/catalogue/FSD3767,"Sirola, Anu",UNKNOWN
909,221,11,https://services.fsd.tuni.fi/catalogue/FSD3767,"Savolainen, Iina",UNKNOWN
910,221,11,https://services.fsd.tuni.fi/catalogue/FSD3767,"Paek, Hye-Jin",UNKNOWN
911,221,11,https://services.fsd.tuni.fi/catalogue/FSD3767,"Oksanen, Atte",UNKNOWN
912,221,11,https://services.fsd.tuni.fi/catalogue/FSD3767,"Kaakinen, Markus",UNKNOWN
913,221,11,https://services.fsd.tuni.fi/catalogue/FSD3767,"Sirola, Anu",UNKNOWN
914,221,11,https://services.fsd.tuni.fi/catalogue/FSD3767,"Savolainen, Iina",UNKNOWN
915,221,11,https://services.fsd.tuni.fi/catalogue/FSD3767,"Paek, Hye-Jin",UNKNOWN
916,222,11,https://services.fsd.tuni.fi/catalogue/FSD3675,The Finnish Research Infrastructure for Public Opinion (FIRIPO),UNKNOWN
917,222,11,https://services.fsd.tuni.fi/catalogue/FSD3675,The Finnish Research Infrastructure for Public Opinion (FIRIPO),UNKNOWN
918,223,11,https://services.fsd.tuni.fi/catalogue/FSD3141,Suomalaisen Kirjallisuuden Seura (SKS),UNKNOWN
919,223,11,https://services.fsd.tuni.fi/catalogue/FSD3141,"Karonen, Petri",UNKNOWN
920,223,11,https://services.fsd.tuni.fi/catalogue/FSD3141,Finnish Literature Society (SKS),UNKNOWN
921,223,11,https://services.fsd.tuni.fi/catalogue/FSD3141,"Karonen, Petri",UNKNOWN
922,224,11,https://services.fsd.tuni.fi/catalogue/FSD3997,"Puuronen, Anne",UNKNOWN
923,224,11,https://services.fsd.tuni.fi/catalogue/FSD3997,"Tuominen, Tuula",UNKNOWN
924,224,11,https://services.fsd.tuni.fi/catalogue/FSD3997,"Lindroos, Sanni",UNKNOWN
925,224,11,https://services.fsd.tuni.fi/catalogue/FSD3997,"Nyman, Katrina",UNKNOWN
926,224,11,https://services.fsd.tuni.fi/catalogue/FSD3997,"Taipale, Mikko",UNKNOWN
927,224,11,https://services.fsd.tuni.fi/catalogue/FSD3997,"Puuronen, Anne",UNKNOWN
928,224,11,https://services.fsd.tuni.fi/catalogue/FSD3997,"Tuominen, Tuula",UNKNOWN
929,224,11,https://services.fsd.tuni.fi/catalogue/FSD3997,"Lindroos, Sanni",UNKNOWN
930,224,11,https://services.fsd.tuni.fi/catalogue/FSD3997,"Nyman, Katrina",UNKNOWN
931,224,11,https://services.fsd.tuni.fi/catalogue/FSD3997,"Taipale, Mikko",UNKNOWN
932,225,11,https://services.fsd.tuni.fi/catalogue/FSD2103,Nuorisotutkimusseura. Nuorisotutkimusverkosto,UNKNOWN
933,225,11,https://services.fsd.tuni.fi/catalogue/FSD2103,Opiskelijajärjestöjen tutkimussäätiö (Otus),UNKNOWN
934,225,11,https://services.fsd.tuni.fi/catalogue/FSD2103,Finnish Youth Research Society. Finnish Youth Research Network,UNKNOWN
935,225,11,https://services.fsd.tuni.fi/catalogue/FSD2103,Student Research Foundation (Otus),UNKNOWN
936,226,11,https://services.fsd.tuni.fi/catalogue/FSD2097,"Pulkkinen, Lea",UNKNOWN
937,226,11,https://services.fsd.tuni.fi/catalogue/FSD2097,"Pulkkinen, Lea",UNKNOWN
938,227,11,https://services.fsd.tuni.fi/catalogue/FSD3929,"Salminen, Tilda",UNKNOWN
939,227,11,https://services.fsd.tuni.fi/catalogue/FSD3929,"Salminen, Tilda",UNKNOWN
940,228,11,https://services.fsd.tuni.fi/catalogue/FSD3410,Taiteen edistämiskeskus (TAIKE),UNKNOWN
941,228,11,https://services.fsd.tuni.fi/catalogue/FSD3410,Arts Promotion Centre Finland (TAIKE),UNKNOWN
942,229,11,https://services.fsd.tuni.fi/catalogue/FSD4023,"Kokko, Katja",UNKNOWN
943,229,11,https://services.fsd.tuni.fi/catalogue/FSD4023,"Kokko, Katja",UNKNOWN
944,230,11,https://services.fsd.tuni.fi/catalogue/FSD2616,"Pulkkinen, Lea",UNKNOWN
945,230,11,https://services.fsd.tuni.fi/catalogue/FSD2616,"Kinnunen, Marja-Liisa",UNKNOWN
946,230,11,https://services.fsd.tuni.fi/catalogue/FSD2616,"Kokko, Katja",UNKNOWN
947,230,11,https://services.fsd.tuni.fi/catalogue/FSD2616,"Pulkkinen, Lea",UNKNOWN
948,230,11,https://services.fsd.tuni.fi/catalogue/FSD2616,"Kinnunen, Marja-Liisa",UNKNOWN
949,230,11,https://services.fsd.tuni.fi/catalogue/FSD2616,"Kokko, Katja",UNKNOWN
950,231,11,https://services.fsd.tuni.fi/catalogue/FSD2205,"Rautiainen, Pirjo",UNKNOWN
951,231,11,https://services.fsd.tuni.fi/catalogue/FSD2205,"Rautiainen, Pirjo",UNKNOWN
952,232,11,https://services.fsd.tuni.fi/catalogue/FSD3715,"Mäkinen-Rostedt, Katri",UNKNOWN
953,232,11,https://services.fsd.tuni.fi/catalogue/FSD3715,"Mäkinen-Rostedt, Katri",UNKNOWN
954,233,11,https://services.fsd.tuni.fi/catalogue/FSD1003,Suomen Gallup,UNKNOWN
955,233,11,https://services.fsd.tuni.fi/catalogue/FSD1003,Helsingin yliopisto. Yleisen valtio-opin laitos,UNKNOWN
956,233,11,https://services.fsd.tuni.fi/catalogue/FSD1003,Gallup Finland,UNKNOWN
957,233,11,https://services.fsd.tuni.fi/catalogue/FSD1003,University of Helsinki. Department of Political Science,UNKNOWN
958,234,11,https://services.fsd.tuni.fi/catalogue/FSD3995,"Nousiainen, Marko",UNKNOWN
959,234,11,https://services.fsd.tuni.fi/catalogue/FSD3995,"Sillanpää, Julia",UNKNOWN
960,234,11,https://services.fsd.tuni.fi/catalogue/FSD3995,"Nousiainen, Marko",UNKNOWN
961,234,11,https://services.fsd.tuni.fi/catalogue/FSD3995,"Sillanpää, Julia",UNKNOWN
962,235,11,https://services.fsd.tuni.fi/catalogue/FSD3393,"Näre, Lena",UNKNOWN
963,235,11,https://services.fsd.tuni.fi/catalogue/FSD3393,Suomalaisen Kirjallisuuden Seura (SKS). Arkisto,UNKNOWN
964,235,11,https://services.fsd.tuni.fi/catalogue/FSD3393,"Näre, Lena",UNKNOWN
965,235,11,https://services.fsd.tuni.fi/catalogue/FSD3393,Finnish Literature Society (SKS). Archive,UNKNOWN
966,236,11,https://services.fsd.tuni.fi/catalogue/FSD2977,Maanpuolustustiedotuksen suunnittelukunta (MTS),UNKNOWN
967,236,11,https://services.fsd.tuni.fi/catalogue/FSD2977,Advisory Board for Defence Information (ABDI),UNKNOWN
968,237,11,https://services.fsd.tuni.fi/catalogue/FSD3293,"Pienimäki, Mari",UNKNOWN
969,237,11,https://services.fsd.tuni.fi/catalogue/FSD3293,"Kotilainen, Sirkku",UNKNOWN
970,237,11,https://services.fsd.tuni.fi/catalogue/FSD3293,"Kalfayan, Aline",UNKNOWN
971,237,11,https://services.fsd.tuni.fi/catalogue/FSD3293,"Grönholm, Pauliina",UNKNOWN
972,237,11,https://services.fsd.tuni.fi/catalogue/FSD3293,"Pienimäki, Mari",UNKNOWN
973,237,11,https://services.fsd.tuni.fi/catalogue/FSD3293,"Kotilainen, Sirkku",UNKNOWN
974,237,11,https://services.fsd.tuni.fi/catalogue/FSD3293,"Kalfayan, Aline",UNKNOWN
975,237,11,https://services.fsd.tuni.fi/catalogue/FSD3293,"Grönholm, Pauliina",UNKNOWN
976,238,11,https://services.fsd.tuni.fi/catalogue/FSD4026,"Kokko, Katja",UNKNOWN
977,238,11,https://services.fsd.tuni.fi/catalogue/FSD4026,"Kokko, Katja",UNKNOWN
978,239,11,https://services.fsd.tuni.fi/catalogue/FSD2914,Suomen Kulttuurirahasto,UNKNOWN
979,239,11,https://services.fsd.tuni.fi/catalogue/FSD2914,Finnish Cultural Foundation,UNKNOWN
980,240,11,https://services.fsd.tuni.fi/catalogue/FSD3317,"Taavetti, Riikka",UNKNOWN
981,240,11,https://services.fsd.tuni.fi/catalogue/FSD3317,"Taavetti, Riikka",UNKNOWN
982,241,11,https://services.fsd.tuni.fi/catalogue/FSD2795,"Isola, Anna-Maria",UNKNOWN
983,241,11,https://services.fsd.tuni.fi/catalogue/FSD2795,"Isola, Anna-Maria",UNKNOWN
984,242,11,https://services.fsd.tuni.fi/catalogue/FSD3332,"Huitula, Eeva",UNKNOWN
985,242,11,https://services.fsd.tuni.fi/catalogue/FSD3332,"Huitula, Eeva",UNKNOWN
986,243,11,https://services.fsd.tuni.fi/catalogue/FSD2855,"Aukee, Ranja",UNKNOWN
987,243,11,https://services.fsd.tuni.fi/catalogue/FSD2855,"Aukee, Ranja",UNKNOWN
988,244,11,https://services.fsd.tuni.fi/catalogue/FSD1038,Suomen Gallup,UNKNOWN
989,244,11,https://services.fsd.tuni.fi/catalogue/FSD1038,Gallup Finland,UNKNOWN
990,245,11,https://services.fsd.tuni.fi/catalogue/FSD2515,"Karikoski, Anne",UNKNOWN
991,245,11,https://services.fsd.tuni.fi/catalogue/FSD2515,"Karikoski, Anne",UNKNOWN
992,246,11,https://services.fsd.tuni.fi/catalogue/FSD3864,"Alakoski, Riikka",UNKNOWN
993,246,11,https://services.fsd.tuni.fi/catalogue/FSD3864,"Alakoski, Riikka",UNKNOWN
994,247,11,https://services.fsd.tuni.fi/catalogue/FSD3290,Tampere Praksis,UNKNOWN
995,247,11,https://services.fsd.tuni.fi/catalogue/FSD3290,Tampere Praksis Project,UNKNOWN
996,248,11,https://services.fsd.tuni.fi/catalogue/FSD2398,"Hasanen, Kirsi",UNKNOWN
997,248,11,https://services.fsd.tuni.fi/catalogue/FSD2398,"Hasanen, Kirsi",UNKNOWN
998,249,11,https://services.fsd.tuni.fi/catalogue/FSD3445,"Hankonen, Nelli",UNKNOWN
999,249,11,https://services.fsd.tuni.fi/catalogue/FSD3445,"Haukkala, Ari",UNKNOWN
1000,249,11,https://services.fsd.tuni.fi/catalogue/FSD3445,"Hankonen, Nelli",UNKNOWN
1001,249,11,https://services.fsd.tuni.fi/catalogue/FSD3445,"Haukkala, Ari",UNKNOWN
1002,250,11,https://services.fsd.tuni.fi/catalogue/FSD1088,"Pesonen, Pertti",UNKNOWN
1003,250,11,https://services.fsd.tuni.fi/catalogue/FSD1088,"Sänkiaho, Risto",UNKNOWN
1004,250,11,https://services.fsd.tuni.fi/catalogue/FSD1088,"Borg, Sami",UNKNOWN
1005,250,11,https://services.fsd.tuni.fi/catalogue/FSD1088,"Pesonen, Pertti",UNKNOWN
1006,250,11,https://services.fsd.tuni.fi/catalogue/FSD1088,"Sänkiaho, Risto",UNKNOWN
1007,250,11,https://services.fsd.tuni.fi/catalogue/FSD1088,"Borg, Sami",UNKNOWN
1008,251,11,https://services.fsd.tuni.fi/catalogue/FSD2753,Tilastokeskus. Haastattelu- ja tutkimuspalvelut,UNKNOWN
1009,251,11,https://services.fsd.tuni.fi/catalogue/FSD2753,Työ- ja elinkeinoministeriö,UNKNOWN
1010,251,11,https://services.fsd.tuni.fi/catalogue/FSD2753,Statistics Finland. Interview and Survey Services,UNKNOWN
1011,251,11,https://services.fsd.tuni.fi/catalogue/FSD2753,Ministry of Employment and the Economy,UNKNOWN
1012,252,11,https://services.fsd.tuni.fi/catalogue/FSD3925,"Peltola, Marja",UNKNOWN
1013,252,11,https://services.fsd.tuni.fi/catalogue/FSD3925,"Kosunen, Sonja",UNKNOWN
1014,252,11,https://services.fsd.tuni.fi/catalogue/FSD3925,"Luoma, Tiina",UNKNOWN
1015,252,11,https://services.fsd.tuni.fi/catalogue/FSD3925,"Oittinen, Riikka",UNKNOWN
1016,252,11,https://services.fsd.tuni.fi/catalogue/FSD3925,"Huilla, Heidi",UNKNOWN
1017,252,11,https://services.fsd.tuni.fi/catalogue/FSD3925,"Juvonen, Sara",UNKNOWN
1018,252,11,https://services.fsd.tuni.fi/catalogue/FSD3925,"Peltola, Marja",UNKNOWN
1019,252,11,https://services.fsd.tuni.fi/catalogue/FSD3925,"Kosunen, Sonja",UNKNOWN
1020,252,11,https://services.fsd.tuni.fi/catalogue/FSD3925,"Luoma, Tiina",UNKNOWN
1021,252,11,https://services.fsd.tuni.fi/catalogue/FSD3925,"Oittinen, Riikka",UNKNOWN
1022,252,11,https://services.fsd.tuni.fi/catalogue/FSD3925,"Huilla, Heidi",UNKNOWN
1023,252,11,https://services.fsd.tuni.fi/catalogue/FSD3925,"Juvonen, Sara",UNKNOWN
1024,253,11,https://services.fsd.tuni.fi/catalogue/FSD2756,Tilastokeskus. Haastattelu- ja tutkimuspalvelut,UNKNOWN
1025,253,11,https://services.fsd.tuni.fi/catalogue/FSD2756,Työ- ja elinkeinoministeriö,UNKNOWN
1026,253,11,https://services.fsd.tuni.fi/catalogue/FSD2756,Statistics Finland. Interview and Survey Services,UNKNOWN
1027,253,11,https://services.fsd.tuni.fi/catalogue/FSD2756,Ministry of Employment and the Economy,UNKNOWN
1028,254,11,https://services.fsd.tuni.fi/catalogue/FSD2726,"Grönlund, Kimmo",UNKNOWN
1029,254,11,https://services.fsd.tuni.fi/catalogue/FSD2726,"Grönlund, Kimmo",UNKNOWN
1030,255,11,https://services.fsd.tuni.fi/catalogue/FSD2201,"Pulkkinen, Lea",UNKNOWN
1031,255,11,https://services.fsd.tuni.fi/catalogue/FSD2201,"Kinnunen, Marja-Liisa",UNKNOWN
1032,255,11,https://services.fsd.tuni.fi/catalogue/FSD2201,"Pulkkinen, Lea",UNKNOWN
1033,255,11,https://services.fsd.tuni.fi/catalogue/FSD2201,"Kinnunen, Marja-Liisa",UNKNOWN
1034,256,11,https://services.fsd.tuni.fi/catalogue/FSD3489,"Tammisalo, Venla",UNKNOWN
1035,256,11,https://services.fsd.tuni.fi/catalogue/FSD3489,"Tammisalo, Venla",UNKNOWN
1036,257,11,https://services.fsd.tuni.fi/catalogue/FSD2819,"Lehtonen, Jukka P.",UNKNOWN
1037,257,11,https://services.fsd.tuni.fi/catalogue/FSD2819,"Mustola, Kati",UNKNOWN
1038,257,11,https://services.fsd.tuni.fi/catalogue/FSD2819,"Lehtonen, Jukka P.",UNKNOWN
1039,257,11,https://services.fsd.tuni.fi/catalogue/FSD2819,"Mustola, Kati",UNKNOWN
1040,258,11,https://services.fsd.tuni.fi/catalogue/FSD2174,"Latva, Anne",UNKNOWN
1041,258,11,https://services.fsd.tuni.fi/catalogue/FSD2174,"Latva, Anne",UNKNOWN
1042,259,11,https://services.fsd.tuni.fi/catalogue/FSD1014,Suomen Gallup,UNKNOWN
1043,259,11,https://services.fsd.tuni.fi/catalogue/FSD1014,Helsingin yliopisto. Yleisen valtio-opin laitos,UNKNOWN
1044,259,11,https://services.fsd.tuni.fi/catalogue/FSD1014,Gallup Finland,UNKNOWN
1045,259,11,https://services.fsd.tuni.fi/catalogue/FSD1014,University of Helsinki. Department of Political Science,UNKNOWN
1046,260,11,https://services.fsd.tuni.fi/catalogue/FSD3408,"Syrjänen, Anne",UNKNOWN
1047,260,11,https://services.fsd.tuni.fi/catalogue/FSD3408,"Syrjänen, Anne",UNKNOWN
1048,261,11,https://services.fsd.tuni.fi/catalogue/FSD3846,Lapsiasiavaltuutetun toimisto,UNKNOWN
1049,261,11,https://services.fsd.tuni.fi/catalogue/FSD3846,Office of Ombudsman for Children,UNKNOWN
1050,262,11,https://services.fsd.tuni.fi/catalogue/FSD1321,"Ritakallio, Veli-Matti",UNKNOWN
1051,262,11,https://services.fsd.tuni.fi/catalogue/FSD1321,"Ritakallio, Veli-Matti",UNKNOWN
1052,263,11,https://services.fsd.tuni.fi/catalogue/FSD2659,Työministeriö,UNKNOWN
1053,263,11,https://services.fsd.tuni.fi/catalogue/FSD2659,Tilastokeskus,UNKNOWN
1054,263,11,https://services.fsd.tuni.fi/catalogue/FSD2659,Ministry of Labour,UNKNOWN
1055,263,11,https://services.fsd.tuni.fi/catalogue/FSD2659,Statistics Finland,UNKNOWN
1056,264,11,https://services.fsd.tuni.fi/catalogue/FSD2104,"Riihelä, Monika",UNKNOWN
1057,264,11,https://services.fsd.tuni.fi/catalogue/FSD2104,"Karlsson, Liisa",UNKNOWN
1058,264,11,https://services.fsd.tuni.fi/catalogue/FSD2104,"Riihelä, Monika",UNKNOWN
1059,264,11,https://services.fsd.tuni.fi/catalogue/FSD2104,"Karlsson, Liisa",UNKNOWN
1060,265,11,https://services.fsd.tuni.fi/catalogue/FSD2735,"Lappalainen, Sirpa",UNKNOWN
1061,265,11,https://services.fsd.tuni.fi/catalogue/FSD2735,"Lappalainen, Sirpa",UNKNOWN
1062,266,11,https://services.fsd.tuni.fi/catalogue/FSD1001,Suomen Gallup,UNKNOWN
1063,266,11,https://services.fsd.tuni.fi/catalogue/FSD1001,Helsingin yliopisto. Yleisen valtio-opin laitos,UNKNOWN
1064,266,11,https://services.fsd.tuni.fi/catalogue/FSD1001,Gallup Finland,UNKNOWN
1065,266,11,https://services.fsd.tuni.fi/catalogue/FSD1001,University of Helsinki. Department of Political Science,UNKNOWN
1066,267,11,https://services.fsd.tuni.fi/catalogue/FSD2378,"Latvala, Pauliina",UNKNOWN
1067,267,11,https://services.fsd.tuni.fi/catalogue/FSD2378,"Latvala, Pauliina",UNKNOWN
1068,268,11,https://services.fsd.tuni.fi/catalogue/FSD3142,Maanpuolustustiedotuksen suunnittelukunta (MTS),UNKNOWN
1069,268,11,https://services.fsd.tuni.fi/catalogue/FSD3142,Advisory Board for Defence Information (ABDI),UNKNOWN
1070,269,11,https://services.fsd.tuni.fi/catalogue/FSD2576,"Noppari, Elina",UNKNOWN
1071,269,11,https://services.fsd.tuni.fi/catalogue/FSD2576,"Reunanen, Esa",UNKNOWN
1072,269,11,https://services.fsd.tuni.fi/catalogue/FSD2576,"Noppari, Elina",UNKNOWN
1073,269,11,https://services.fsd.tuni.fi/catalogue/FSD2576,"Reunanen, Esa",UNKNOWN
1074,270,11,https://services.fsd.tuni.fi/catalogue/FSD3529,"Reunanen, Esa",UNKNOWN
1075,270,11,https://services.fsd.tuni.fi/catalogue/FSD3529,"Kunelius, Risto",UNKNOWN
1076,270,11,https://services.fsd.tuni.fi/catalogue/FSD3529,"Reunanen, Esa",UNKNOWN
1077,270,11,https://services.fsd.tuni.fi/catalogue/FSD3529,"Kunelius, Risto",UNKNOWN
1078,271,11,https://services.fsd.tuni.fi/catalogue/FSD2196,"Kasesniemi, Eija-Liisa",UNKNOWN
1079,271,11,https://services.fsd.tuni.fi/catalogue/FSD2196,"Kasesniemi, Eija-Liisa",UNKNOWN
1080,272,11,https://services.fsd.tuni.fi/catalogue/FSD3223,Maanpuolustustiedotuksen suunnittelukunta (MTS),UNKNOWN
1081,272,11,https://services.fsd.tuni.fi/catalogue/FSD3223,Advisory Board for Defence Information (ABDI),UNKNOWN
1082,273,11,https://services.fsd.tuni.fi/catalogue/FSD3470,"Leinonen, Minna",UNKNOWN
1083,273,11,https://services.fsd.tuni.fi/catalogue/FSD3470,"Haapakorpi, Arja",UNKNOWN
1084,273,11,https://services.fsd.tuni.fi/catalogue/FSD3470,"Otonkorpi-Lehtoranta, Katri",UNKNOWN
1085,273,11,https://services.fsd.tuni.fi/catalogue/FSD3470,"Leinonen, Minna",UNKNOWN
1086,273,11,https://services.fsd.tuni.fi/catalogue/FSD3470,"Haapakorpi, Arja",UNKNOWN
1087,273,11,https://services.fsd.tuni.fi/catalogue/FSD3470,"Otonkorpi-Lehtoranta, Katri",UNKNOWN
1088,274,11,https://services.fsd.tuni.fi/catalogue/FSD2577,"Reunanen, Esa",UNKNOWN
1089,274,11,https://services.fsd.tuni.fi/catalogue/FSD2577,"Kunelius, Risto",UNKNOWN
1090,274,11,https://services.fsd.tuni.fi/catalogue/FSD2577,"Noppari, Elina",UNKNOWN
1091,274,11,https://services.fsd.tuni.fi/catalogue/FSD2577,"Reunanen, Esa",UNKNOWN
1092,274,11,https://services.fsd.tuni.fi/catalogue/FSD2577,"Kunelius, Risto",UNKNOWN
