id,query_string,repository_id,repository_url,project_url,version,title,description,language,doi,upload_date,download_date,download_repository_folder,download_project_folder,download_version_folder,download_method,license,license_url
45,,11,https://www.fsd.tuni.fi/en,https://services.fsd.tuni.fi/catalogue/FSD3585,,Recruiters' Views on the Impact of Unemployment Periods in Recruitment,"The dataset consists of self-administered written texts by recruiters on how unemployed jobseeker status or periods of unemployment impact recruitment decisions. The data were collected for a Master's thesis. The writing invitation was aimed at individuals who had experience of recruiting employees as part of their jobs. In the writing guidelines, participants were instructed to write from the recruiter's point of view about the factors that need to be taken into consideration when recruiting un","fi, en",https://doi.org/10.60686/t-fsd3585,2022-07-22,2026-04-16T21:56:49.847095,finnish-social-science-data-archive,FSD3585,,API-CALL,In accordance with the agreement between FSD and the depositor.,
46,,11,https://www.fsd.tuni.fi/en,https://services.fsd.tuni.fi/catalogue/FSD2750,,Finnish Working Life Barometer: Local Government Employees 2005,"The annual survey studied employee opinion on the quality of working life in Finnish municipalities. Main themes were psychosocial working environment, job characteristics, pay systems, job satisfaction, employment security, training and development, capacity to work, and bullying and discrimination at work. The year 2005 survey contained amended and new questions on pay systems. First, the respondents were asked how many years they had worked for the employer they were working for at the time, ","fi, en",https://doi.org/10.60686/t-fsd2750,2012-07-23,2026-04-16T21:56:50.370833,finnish-social-science-data-archive,FSD2750,,API-CALL,In accordance with the agreement between FSD and the depositor.,
47,,11,https://www.fsd.tuni.fi/en,https://services.fsd.tuni.fi/catalogue/FSD3845,,Forest Owners in Natural Springs Restoration Projects: Interviews 2012,"The data consists of interviews with North Karelian forest owners who have participated in spring restoration projects. In some interviews, the spouse of the forest owner also participated in the interview. Thematic interviews were used to investigate the relationship of forest owners to the springs they own, their motives for restoration, and their experiences with spring restoration projects. The interviews also collected traditional information about other springs in the area, their uses, loc","fi, en",https://doi.org/10.60686/t-fsd3845,2024-05-17,2026-04-16T21:56:50.892654,finnish-social-science-data-archive,FSD3845,,API-CALL,In accordance with the agreement between FSD and the depositor.,
48,,11,https://www.fsd.tuni.fi/en,https://services.fsd.tuni.fi/catalogue/FSD3300,,EduMAP: Interviews with Adult Education Policy-Makers and Personnel on the Social Exclusion of Young Adults 2017-2018: Latvia,"This dataset includes interviews with educational personnel and policy-makers in the adult education sector in Latvia working with vulnerable young adults. The interviews discuss contents of study programmes provided by the organisation, pedagogical approaches, gender equality, life management, social problems, socioeconomic status, and active participatory citizenship. The dataset is a seven-interview sample of the interviews collected in Latvia for the Europe-wide EduMAP project (Adult Educati","fi, en",https://doi.org/10.60686/t-fsd3300,2019-04-10,2026-04-16T21:56:51.420200,finnish-social-science-data-archive,FSD3300,,API-CALL,In accordance with the agreement between FSD and the depositor.,
49,,11,https://www.fsd.tuni.fi/en,https://services.fsd.tuni.fi/catalogue/FSD3572,,Helsingin Sanomat Waste Survey 2018,"This survey, conducted by the newspaper Helsingin Sanomat in 2018, charted Finnish views on waste. The survey was conducted as part of the 'Waste Society: Living with Material Overflows' project funded by the Academy of Finland. Topics in the survey included, for instance, living with waste, attitudes towards waste, and a future of 'zero waste'. Additionally, the data include an open-ended question q28 ""Is there something else you want to say regarding waste, waste disposal and the future of was","fi, en",https://doi.org/10.60686/t-fsd3572,2022-03-29,2026-04-16T21:56:51.941537,finnish-social-science-data-archive,FSD3572,,API-CALL,In accordance with the agreement between FSD and the depositor.,
50,,11,https://www.fsd.tuni.fi/en,https://services.fsd.tuni.fi/catalogue/FSD2202,,Jyväskylä Longitudinal Study of Personality and Social Development (JYLS): Interview of 20-Year-Olds 1980: Text Data,"The data are part of the Jyväskylä Longitudinal Study of Personality and Social Development (JYLS), in which the same individuals have been followed over 30 years. At this research stage, data were collected using self-rating questionnaires, a free time activity questionnaire, and an interview. This dataset contains the transcribed responses to the questions presented in the interview. The responses have been categorised by theme; some have been recorded as such whereas others have been condense","fi, en",https://doi.org/10.60686/t-fsd2202,2008-04-11,2026-04-16T21:56:52.474090,finnish-social-science-data-archive,FSD2202,,API-CALL,In accordance with the agreement between FSD and the depositor.,
51,,11,https://www.fsd.tuni.fi/en,https://services.fsd.tuni.fi/catalogue/FSD2383,,Waitresses 2004: Theme Interviews,"The data were collected through theme interviews of eight waitresses or restaurateurs in Pirkanmaa region, Finland. The female interviewees, aged approximately 30-65, had long careers in the industry, and the restaurants they worked in could accommodate 45-220 customers. The restaurants were located in suburbs or rural population centres. The interviews probed topics such as prevention of negative social and health effects caused by alcohol, purpose of the alcohol law, and different customer sit","fi, en",https://doi.org/10.60686/t-fsd2383,2009-05-14,2026-04-16T21:56:53.012193,finnish-social-science-data-archive,FSD2383,,API-CALL,In accordance with the agreement between FSD and the depositor.,
52,,11,https://www.fsd.tuni.fi/en,https://services.fsd.tuni.fi/catalogue/FSD2120,,Jyväskylä Longitudinal Study of Personality and Social Development (JYLS): Personality Tests of 36-Year-Olds 1995,"The data are part of the Jyväskylä Longitudinal Study of Personality and Social Development (JYLS), in which the same individuals have been followed over 30 years. At this research stage, various aspects of the lives of 36-year-old participants were charted. This research stage includes a life situation questionnaire, an interview, self-ratings based on various tests and methods, and two personality tests. This dataset contains the personality tests which were given to the participants in connec","fi, en",https://doi.org/10.60686/t-fsd2120,2008-04-09,2026-04-16T21:56:53.546433,finnish-social-science-data-archive,FSD2120,,API-CALL,In accordance with the agreement between FSD and the depositor.,
53,,11,https://www.fsd.tuni.fi/en,https://services.fsd.tuni.fi/catalogue/FSD3733,,Classroom Teachers' Experiences of Distance Teaching 2020,"The dataset consists of interviews with classroom teachers on their experiences of implementing distance teaching in the spring of 2020. The interviewees are primary school classroom teachers. The interviews with the classroom teachers examined how they had implemented distance teaching and what their average day of distance teaching was like. In addition, the interviewees were asked which aspects of distance teaching had been challenging and which aspects had been positive for them. The intervi","fi, en",https://doi.org/10.60686/t-fsd3733,2023-08-28,2026-04-16T21:56:54.082113,finnish-social-science-data-archive,FSD3733,,API-CALL,In accordance with the agreement between FSD and the depositor.,
54,,11,https://www.fsd.tuni.fi/en,https://services.fsd.tuni.fi/catalogue/FSD4014,,Introduction Interviews of Actively Gaming Adolescents 2022-2024,"The data includes initial interviews from a three-year longitudinal study. The interviewees are 7th-9th graders who actively play digital games. The aim of the initial interviews was to form an overall picture of the youth's life situation in the beginning of the data collection. The interviews cover the youth's gaming habits, family and school life, and social relationships. In addition, their experiences of school bullying, leisure activities, and future study goals were discussed. Background ","fi, en",https://doi.org/10.60686/t-fsd4014,2025-11-11,2026-04-16T21:56:54.614530,finnish-social-science-data-archive,FSD4014,,API-CALL,In accordance with the agreement between FSD and the depositor.,
